"job_title_short","job_count","min_yearly_salary","max_yearly_salary","average_yearly_salary"
"Machine Learning Engineer","7","85205.0","200000.0","139564.4"
"Senior Data Engineer","24","45000.0","171620.0","137550.0"
"Senior Data Scientist","32","72500.0","170575.0","130277.4"
"Data Engineer","53","45000.0","249000.0","121978.0"
"Data Scientist","74","31500.0","205000.0","109193.5"
"Senior Data Analyst","8","79200.0","118140.0","107314.4"
"Software Engineer","5","89100.0","160000.0","103280.0"
"Data Analyst","70","30000.0","180000.0","88536.9"
"Business Analyst","5","30000.0","73500.0","49560.0"
